k=2	0.585185185185185	0.41111111111111115	0.48294093349855427
k=2	0.585185185185185	0.4222222222222223	0.49052287581699344
k=2	0.5990740740740741	0.41111111111111115	0.4876056624910887
k=2	0.6583333333333333	0.4375000000000001	0.5256653992395438
k=2	0.607017543859649	0.42105263157894735	0.49721573558469545
k=3	0.5479166666666666	0.49999999999999994	0.5228628230616301
k=3	0.5666666666666667	0.5384615384615385	0.5522041763341068
k=3	0.5547619047619048	0.5000000000000001	0.525959367945824
k=3	0.5479166666666666	0.5	0.5228628230616302
k=3	0.5092592592592593	0.46666666666666673	0.48703352308665404
k=4	0.4394736842105263	0.4315789473684211	0.43549053903641277
k=4	0.4394736842105263	0.4315789473684211	0.43549053903641277
k=4	0.459375	0.45000000000000007	0.454639175257732
k=4	0.421875	0.41249999999999987	0.41713483146067404
k=4	0.4558823529411765	0.44705882352941184	0.4514274765280706
k=5	0.3852941176470589	0.3764705882352942	0.3808312514194868
k=5	0.4205882352941176	0.41176470588235303	0.41612970276449807
k=5	0.39722222222222225	0.3888888888888889	0.3930113859442481
k=5	0.3970588235294117	0.388235294117647	0.3925974884335756
k=5	0.3973684210526316	0.38947368421052636	0.3933814469283577
k=6	0.3416666666666667	0.3333333333333333	0.33744855967078186
k=6	0.3194444444444444	0.31111111111111106	0.31522271169848254
k=6	0.361764705882353	0.3529411764705883	0.3572984749455338
k=6	0.31470588235294117	0.3058823529411765	0.3102313911346529
k=6	0.35277777777777775	0.34444444444444444	0.3485613103142984
k=7	0.30937499999999996	0.29999999999999993	0.30461538461538457
k=7	0.2815789473684211	0.27368421052631586	0.2775754552257422
k=7	0.30294117647058816	0.2941176470588236	0.29846421327151545
k=7	0.29722222222222217	0.2888888888888889	0.29299631384939445
k=7	0.2375	0.2375	0.23750000000000002
k=8	0.2441176470588235	0.23529411764705882	0.23962468422952002
k=8	0.2441176470588235	0.2352941176470588	0.23962468422952
k=8	0.2527777777777778	0.24444444444444455	0.24854127870887657
k=8	0.23055555555555554	0.22222222222222224	0.22631220177232447
k=8	0.2527777777777778	0.24444444444444455	0.24854127870887657
k=9	0.21944444444444447	0.21111111111111117	0.2151971326164875
k=9	0.23235294117647054	0.22352941176470587	0.2278557874762808
k=9	0.22187499999999996	0.2125	0.21708633093525176
k=9	0.20882352941176469	0.2	0.20431654676258992
k=9	0.23235294117647057	0.22352941176470587	0.22785578747628082
k=10	0.21944444444444444	0.2111111111111111	0.21519713261648743
k=10	0.21944444444444444	0.21111111111111114	0.21519713261648746
k=10	0.2088235294117647	0.2	0.20431654676258995
k=10	0.20789473684210524	0.19999999999999998	0.2038709677419355
k=10	0.16470588235294117	0.16470588235294117	0.16470588235294117
k=11	0.19722222222222224	0.18888888888888888	0.1929656274980016
k=11	0.19999999999999998	0.19999999999999998	0.19999999999999998
k=11	0.21333333333333335	0.21333333333333335	0.21333333333333337
