k=2	0.858943089430894	0.739759036144578	0.7949084470150691
k=2	0.8386831275720164	0.7219512195121952	0.7759515326138687
k=2	0.8436991869918694	0.7156626506024094	0.7744244881678313
k=2	0.8461847389558228	0.7428571428571428	0.7911614976351227
k=2	0.8430735930735933	0.7256410256410258	0.7799618610937166
k=3	0.8238955823293173	0.7566265060240964	0.7888295144751284
k=3	0.839177489177489	0.7870129870129867	0.812258578636856
k=3	0.8213080168776372	0.7544303797468359	0.7864499848318199
k=3	0.836742424242424	0.7772727272727274	0.805911971154872
k=3	0.811178861788618	0.7463414634146339	0.7774106173790433
k=4	0.7865900383141762	0.7517241379310343	0.7687619701979643
k=4	0.792827004219409	0.7544303797468355	0.7731522680907028
k=4	0.7910852713178296	0.7558139534883727	0.773047496401788
k=4	0.8003968253968254	0.7642857142857142	0.7819245679504366
k=4	0.7956862745098041	0.7600000000000001	0.7774338290899925
k=5	0.7506024096385542	0.7180722891566268	0.7339770896547636
k=5	0.7476744186046507	0.7255813953488369	0.7364622528955044
k=5	0.7511904761904763	0.7190476190476189	0.7347676884518989
k=5	0.7440476190476187	0.7095238095238096	0.7263757263757262
k=5	0.7670588235294116	0.7341176470588234	0.7502268117278258
k=6	0.7487804878048784	0.7170731707317073	0.7325839048739906
k=6	0.7292682926829265	0.6999999999999996	0.7143344709897607
k=6	0.7404761904761901	0.7119047619047618	0.7259094457455111
k=6	0.7310344827586205	0.7034482758620689	0.7169761273209547
k=6	0.7333333333333334	0.7071428571428569	0.7199999999999999
k=7	0.6850574712643676	0.6597701149425288	0.6721760487277728
k=7	0.6452380952380956	0.6190476190476186	0.6318715810241234
k=7	0.6571428571428571	0.6309523809523805	0.6437813572748876
k=7	0.6449999999999998	0.63	0.6374117647058822
k=7	0.6750000000000003	0.6500000000000001	0.6622641509433964
k=8	0.6493827160493827	0.6296296296296297	0.6393536393536393
k=8	0.6682352941176471	0.6423529411764703	0.6550385468370471
k=8	0.661904761904762	0.645238095238095	0.6534651747766502
k=8	0.6622222222222219	0.642222222222222	0.652068900246072
k=8	0.6650602409638552	0.6385542168674697	0.6515377591697658
k=9	0.6299999999999999	0.6024999999999997	0.615943204868154
k=9	0.643373493975903	0.6265060240963853	0.6348277359914036
k=9	0.6279069767441862	0.6023255813953492	0.6148503099309801
k=9	0.5999999999999998	0.5766233766233769	0.5880794701986755
k=9	0.6430379746835442	0.6151898734177216	0.6288057458676106
k=10	0.6081395348837211	0.5883720930232561	0.5980925260469638
k=10	0.6042682926829264	0.5853658536585363	0.5946669000262526
k=10	0.6083333333333331	0.5880952380952379	0.59804311774461
k=10	0.6180722891566263	0.5975903614457829	0.6076587818071092
k=10	0.6011904761904766	0.5857142857142859	0.5933514830204902
k=11	0.5676470588235295	0.5576470588235293	0.5626026259955106
k=11	0.6177215189873415	0.6025316455696206	0.6100320394978728
k=11	0.6046511627906975	0.5906976744186044	0.5975929780110395
k=11	0.5898734177215187	0.5746835443037973	0.5821794166208033
k=11	0.586746987951807	0.575903614457831	0.581274736250702
k=12	0.5720164609053497	0.5629629629629628	0.5674536029865979
k=12	0.5866666666666668	0.5799999999999998	0.5833142857142858
k=12	0.566274509803922	0.5576470588235296	0.5619276712778626
k=12	0.5868312757201644	0.5777777777777778	0.5822693364742834
k=12	0.5587301587301587	0.5523809523809523	0.5555374149659863
k=13	0.5858024691358024	0.5777777777777777	0.5817624521072796
k=13	0.5884146341463412	0.5804878048780489	0.584424341896001
k=13	0.5762195121951217	0.5707317073170731	0.5734624810362936
k=13	0.5843023255813954	0.5790697674418601	0.5816742791394998
k=13	0.5713414634146342	0.5634146341463414	0.5673503623805717
k=14	0.5482142857142854	0.5428571428571425	0.5455225625438388
k=14	0.5958333333333329	0.5904761904761897	0.5931426659976579
k=14	0.5713483146067412	0.5662921348314601	0.5688089887640445
k=14	0.5582352941176472	0.552941176470588	0.5555756235792357
k=14	0.5740963855421688	0.5686746987951805	0.5713726810245727
k=15	0.5253012048192774	0.5253012048192774	0.5253012048192774
k=15	0.5609756097560974	0.5585365853658538	0.5597534406716616
k=15	0.5240506329113923	0.5240506329113923	0.5240506329113923
k=15	0.5471264367816091	0.5448275862068965	0.5459745916515426
k=15	0.5195121951219508	0.5170731707317072	0.5182898134863698
k=16	0.5613636363636358	0.5613636363636358	0.5613636363636358
k=16	0.5558139534883721	0.5534883720930232	0.5546487250743504
k=16	0.5642857142857143	0.561904761904762	0.5630927212322562
k=16	0.5670588235294121	0.5647058823529415	0.565879907056378
k=16	0.5604938271604937	0.5580246913580243	0.5592565339438037
k=17	0.5534883720930229	0.5511627906976743	0.5523231334149324
k=17	0.5599999999999994	0.5599999999999994	0.5599999999999994
k=17	0.5530864197530866	0.5506172839506176	0.5518490899549814
k=17	0.5609195402298848	0.5586206896551722	0.5597677547263327
k=17	0.5595505617977521	0.5573033707865165	0.5584247055365898
k=18	0.5518072289156624	0.5493975903614453	0.5505997732725209
k=18	0.5576470588235293	0.5552941176470587	0.5564681009824647
k=18	0.5590909090909089	0.5568181818181819	0.5579522310683206
k=18	0.5788235294117646	0.5764705882352941	0.5776446627530848
k=18	0.5505617977528089	0.5483146067415731	0.5494359045058708
k=19	0.5619047619047624	0.5595238095238099	0.5607117581639878
k=19	0.5474999999999999	0.5474999999999999	0.5474999999999999
k=19	0.5558139534883719	0.5534883720930228	0.55464872507435
k=19	0.5658536585365851	0.5634146341463413	0.5646315124058365
k=19	0.5439024390243898	0.541463414634146	0.5426801863524251
k=20	0.519512195121951	0.517073170731707	0.5182898134863698
k=20	0.531707317073171	0.531707317073171	0.531707317073171
k=20	0.5302325581395345	0.5279069767441857	0.5290672118579093
k=20	0.528205128205128	0.5256410256410253	0.5269199575768917
k=20	0.5172413793103448	0.5172413793103448	0.5172413793103448
itemBased	0.33975903614457836	0.33975903614457836	0.33975903614457836
itemBased	0.33176470588235313	0.33176470588235313	0.33176470588235313
itemBased	0.34457831325301197	0.34457831325301197	0.34457831325301197
itemBased	0.3348837209302325	0.3348837209302325	0.3348837209302325
itemBased	0.33333333333333354	0.33333333333333354	0.33333333333333354
